Id,Name,Year,Gender,Count
41773,Julius,1896,M,174
41774,Bert,1896,M,173
41775,Marion,1896,M,172
41776,Charley,1896,M,168
41777,Alex,1896,M,165
41778,Stephen,1896,M,164
41779,Lonnie,1896,M,159
41780,Melvin,1896,M,159
41781,Bryan,1896,M,157
41782,Percy,1896,M,157
41783,Willard,1896,M,152
41784,Mack,1896,M,148
41785,Max,1896,M,145
41786,Rufus,1896,M,145
41787,Wesley,1896,M,145
41788,Willis,1896,M,145
41789,Earnest,1896,M,144
41790,Emil,1896,M,143
41791,Virgil,1896,M,138
41792,Morris,1896,M,136
41793,Hobart,1896,M,135
41794,Dan,1896,M,133
41795,Wallace,1896,M,130
41796,Gilbert,1896,M,129
41797,Vernon,1896,M,129
41798,Maurice,1896,M,127
41799,Warren,1896,M,125
41800,Otis,1896,M,124
41801,Matthew,1896,M,123
41802,Mckinley,1896,M,121
41803,Mark,1896,M,120
41804,Wilbur,1896,M,120
41805,Hubert,1896,M,119
41806,Dave,1896,M,118
41807,Marshall,1896,M,118
41808,Gordon,1896,M,117
41809,Johnnie,1896,M,116
41810,Emmett,1896,M,113
41811,Glen,1896,M,113
41812,Vincent,1896,M,112
41813,Perry,1896,M,111
41814,Sylvester,1896,M,111
41815,Amos,1896,M,110
41816,Edmund,1896,M,110
41817,Nathan,1896,M,110
41818,Abraham,1896,M,109
41819,Rudolph,1896,M,108
41820,Curtis,1896,M,107
41821,Ellis,1896,M,106
41822,Nicholas,1896,M,106
41823,Jose,1896,M,104
41824,Manuel,1896,M,104
41825,Arnold,1896,M,102
41826,Clayton,1896,M,102
41827,Sherman,1896,M,100
41828,Calvin,1896,M,98
41829,Adam,1896,M,96
41830,Bennie,1896,M,96
41831,Elbert,1896,M,96
41832,Franklin,1896,M,96
41833,Clifton,1896,M,95
41834,Gerald,1896,M,95
41835,Gus,1896,M,95
41836,Jerry,1896,M,94
41837,Steve,1896,M,94
41838,Adolph,1896,M,93
41839,Clinton,1896,M,93
41840,Marvin,1896,M,93
41841,Ollie,1896,M,93
41842,Roland,1896,M,92
41843,Claud,1896,M,90
41844,Dennis,1896,M,90
41845,Jasper,1896,M,90
41846,Reuben,1896,M,90
41847,Alonzo,1896,M,89
41848,Orville,1896,M,89
41849,Phillip,1896,M,89
41850,Jake,1896,M,88
41851,Elijah,1896,M,87
41852,Forrest,1896,M,87
41853,Irving,1896,M,87
41854,Jess,1896,M,87
41855,Bill,1896,M,86
41856,Nelson,1896,M,86
41857,Cornelius,1896,M,85
41858,Mike,1896,M,85
41859,Simon,1896,M,85
41860,Roscoe,1896,M,84
41861,Felix,1896,M,83
41862,Owen,1896,M,83
41863,Ross,1896,M,83
41864,Moses,1896,M,81
41865,Harrison,1896,M,79
41866,Irvin,1896,M,79
41867,Jay,1896,M,78
41868,Jerome,1896,M,76
41869,Johnie,1896,M,75
41870,Grover,1896,M,74
41871,Christopher,1896,M,73
41872,Nathaniel,1896,M,73
41873,Wilson,1896,M,73
41874,Douglas,1896,M,72
41875,Ivan,1896,M,72
41876,Timothy,1896,M,72
41877,Dock,1896,M,71
41878,Grant,1896,M,71
41879,Wilfred,1896,M,71
41880,Roger,1896,M,70
41881,Aaron,1896,M,69
41882,Bruce,1896,M,69
41883,Noah,1896,M,69
41884,Alva,1896,M,68
41885,Levi,1896,M,68
41886,Don,1896,M,66
41887,Harley,1896,M,64
41888,Millard,1896,M,64
41889,Dewey,1896,M,63
41890,Juan,1896,M,63
41891,Monroe,1896,M,63
41892,Pete,1896,M,63
41893,Silas,1896,M,63
41894,Wade,1896,M,63
41895,Austin,1896,M,62
41896,Jeff,1896,M,62
41897,Wiley,1896,M,62
41898,Leland,1896,M,61
41899,Karl,1896,M,60
41900,Byron,1896,M,59
41901,Laurence,1896,M,59
41902,Barney,1896,M,58
41903,Clark,1896,M,58
41904,Edmond,1896,M,58
41905,Grady,1896,M,57
41906,Julian,1896,M,57
41907,Mary,1896,M,57
41908,Cleveland,1896,M,56
41909,Loyd,1896,M,56
41910,Tony,1896,M,56
41911,Ervin,1896,M,55
41912,Wayne,1896,M,55
41913,Ike,1896,M,54
41914,Augustus,1896,M,53
41915,Chris,1896,M,53
41916,Earle,1896,M,53
41917,Preston,1896,M,53
41918,Emanuel,1896,M,52
41919,Abe,1896,M,51
41920,Aubrey,1896,M,50
41921,Carroll,1896,M,50
41922,Erwin,1896,M,50
41923,Forest,1896,M,50
41924,Ruben,1896,M,49
41925,Fredrick,1896,M,48
41926,Malcolm,1896,M,48
41927,Garrett,1896,M,47
41928,Hobert,1896,M,47
41929,Neil,1896,M,47
41930,Anton,1896,M,46
41931,Delbert,1896,M,46
41932,Emory,1896,M,46
41933,Hiram,1896,M,46
41934,Jimmie,1896,M,46
41935,Andy,1896,M,45
41936,Bob,1896,M,45
41937,Ezra,1896,M,45
41938,Louie,1896,M,45
41939,Luke,1896,M,45
41940,Mose,1896,M,45
41941,Tommie,1896,M,45
41942,Merle,1896,M,44
41943,Solomon,1896,M,44
41944,Eli,1896,M,43
41945,Foster,1896,M,43
41946,Jeremiah,1896,M,43
41947,Ambrose,1896,M,42
41948,Burton,1896,M,42
41949,Conrad,1896,M,42
41950,Major,1896,M,42
41951,Miles,1896,M,42
41952,Ora,1896,M,42
41953,Emery,1896,M,41
41954,Ward,1896,M,41
41955,Ferdinand,1896,M,40
41956,Jennings,1896,M,40
41957,Mathew,1896,M,40
41958,Pedro,1896,M,40
41959,Walker,1896,M,40
41960,Wilbert,1896,M,40
41961,Anderson,1896,M,39
41962,Edd,1896,M,39
41963,Gustave,1896,M,39
41964,Marcus,1896,M,39
41965,Riley,1896,M,39
41966,Columbus,1896,M,38
41967,Johnny,1896,M,38
41968,Larry,1896,M,38
41969,Lon,1896,M,38
41970,Omer,1896,M,38
41971,Cyril,1896,M,37
41972,Joel,1896,M,37
41973,Lynn,1896,M,37
41974,Mitchell,1896,M,37
41975,Pearl,1896,M,37
41976,Van,1896,M,37
41977,Christian,1896,M,36
41978,Dale,1896,M,36
41979,Vern,1896,M,36
41980,Antonio,1896,M,35
41981,Bud,1896,M,35
41982,Elwood,1896,M,35
41983,General,1896,M,35
41984,Lorenzo,1896,M,35
41985,Lyle,1896,M,35
41986,Neal,1896,M,35
41987,Rex,1896,M,35
41988,Allan,1896,M,34
41989,Basil,1896,M,34
41990,Boyd,1896,M,34
41991,Emile,1896,M,34
41992,Ned,1896,M,34
41993,Newton,1896,M,34
41994,Clair,1896,M,33
41995,Gustav,1896,M,33
41996,Asa,1896,M,32
41997,Clement,1896,M,32
41998,Jackson,1896,M,32
41999,Loren,1896,M,32
42000,Taylor,1896,M,32
42001,Troy,1896,M,32
42002,Ulysses,1896,M,32
42003,Allie,1896,M,31
42004,Alton,1896,M,31
42005,Carlton,1896,M,31
42006,Dewitt,1896,M,31
42007,Ellsworth,1896,M,31
42008,Fletcher,1896,M,31
42009,Hugo,1896,M,31
42010,Isiah,1896,M,31
42011,Junius,1896,M,31
42012,Milo,1896,M,31
42013,Murray,1896,M,31
42014,Myron,1896,M,31
42015,Nick,1896,M,31
42016,Scott,1896,M,31
42017,Carlos,1896,M,30
42018,Clay,1896,M,30
42019,Joshua,1896,M,30
42020,Reginald,1896,M,30
42021,Ted,1896,M,30
42022,Dallas,1896,M,29
42023,Enoch,1896,M,29
42024,Gene,1896,M,29
42025,Herschel,1896,M,29
42026,Houston,1896,M,29
42027,Lowell,1896,M,29
42028,Dwight,1896,M,28
42029,Elias,1896,M,28
42030,Matt,1896,M,28
42031,Spencer,1896,M,28
42032,Al,1896,M,27
42033,Clem,1896,M,27
42034,Cleo,1896,M,27
42035,Dick,1896,M,27
42036,Dudley,1896,M,27
42037,Francisco,1896,M,27
42038,Harris,1896,M,27
42039,Irwin,1896,M,27
42040,Israel,1896,M,27
42041,Jean,1896,M,27
42042,Lucius,1896,M,27
42043,Pat,1896,M,27
42044,Stewart,1896,M,27
42045,Alphonse,1896,M,26
42046,Bryant,1896,M,26
42047,Clint,1896,M,26
42048,Olin,1896,M,26
42049,Porter,1896,M,26
42050,Prince,1896,M,26
42051,Royal,1896,M,26
42052,Russel,1896,M,26
42053,Aloysius,1896,M,25
42054,Elliott,1896,M,25
42055,Eric,1896,M,25
42056,Freeman,1896,M,25
42057,Green,1896,M,25
42058,Isadore,1896,M,25
42059,Morgan,1896,M,25
42060,Sanford,1896,M,25
42061,Sol,1896,M,25
42062,Verne,1896,M,25
42063,Warner,1896,M,25
42064,Wm,1896,M,25
42065,Bradley,1896,M,24
42066,Dee,1896,M,24
42067,Elmore,1896,M,24
42068,King,1896,M,24
42069,Noble,1896,M,24
42070,Randolph,1896,M,24
42071,Watson,1896,M,24
42072,Casper,1896,M,23
42073,Elisha,1896,M,23
42074,Elmo,1896,M,23
42075,Garland,1896,M,23
42076,Jefferson,1896,M,23
42077,Josh,1896,M,23
42078,Lyman,1896,M,23
42079,Merrill,1896,M,23
42080,Otho,1896,M,23
42081,Ronald,1896,M,23
42082,Adrian,1896,M,22
42083,Benjiman,1896,M,22
42084,Cyrus,1896,M,22
42085,Isaiah,1896,M,22
42086,Napoleon,1896,M,22
42087,Turner,1896,M,22
42088,Wilmer,1896,M,22
42089,Adolphus,1896,M,21
42090,Buster,1896,M,21
42091,Cary,1896,M,21
42092,Davis,1896,M,21
42093,Elvin,1896,M,21
42094,Emmet,1896,M,21
42095,Fay,1896,M,21
42096,Gust,1896,M,21
42097,Jesus,1896,M,21
42098,Jonas,1896,M,21
42099,Nels,1896,M,21
42100,Otha,1896,M,21
42101,Sterling,1896,M,21
42102,Winfield,1896,M,21
42103,Arlie,1896,M,20
42104,Avery,1896,M,20
42105,Berry,1896,M,20
42106,Bishop,1896,M,20
42107,Chauncey,1896,M,20
42108,Crawford,1896,M,20
42109,Dorsey,1896,M,20
42110,Emerson,1896,M,20
42111,Evans,1896,M,20
42112,Garfield,1896,M,20
42113,Granville,1896,M,20
42114,Hardy,1896,M,20
42115,Johnson,1896,M,20
42116,Lemuel,1896,M,20
42117,Lige,1896,M,20
42118,Lionel,1896,M,20
42119,Price,1896,M,20
42120,Rolland,1896,M,20
42121,Rupert,1896,M,20
42122,Stuart,1896,M,20
42123,Terry,1896,M,20
42124,Truman,1896,M,20
42125,Wilber,1896,M,20
42126,Wyatt,1896,M,20
42127,Abram,1896,M,19
42128,Arch,1896,M,19
42129,Arther,1896,M,19
42130,Benton,1896,M,19
42131,Buck,1896,M,19
42132,Clare,1896,M,19
42133,Early,1896,M,19
42134,Elza,1896,M,19
42135,Frances,1896,M,19
42136,Freddie,1896,M,19
42137,Hal,1896,M,19
42138,Lucian,1896,M,19
42139,Maynard,1896,M,19
42140,Milford,1896,M,19
42141,Ole,1896,M,19
42142,Orval,1896,M,19
42143,Ramon,1896,M,19
42144,Tomas,1896,M,19
42145,Valentine,1896,M,19
42146,Albin,1896,M,18
42147,Allison,1896,M,18
42148,Alma,1896,M,18
42149,Bennett,1896,M,18
42150,Chas,1896,M,18
42151,Clarance,1896,M,18
42152,Coleman,1896,M,18
42153,Gabriel,1896,M,18
42154,Hallie,1896,M,18
42155,Jonathan,1896,M,18
42156,Mahlon,1896,M,18
42157,Mason,1896,M,18
42158,Morton,1896,M,18
42159,Ruby,1896,M,18
42160,Sim,1896,M,18
42161,Vance,1896,M,18
42162,Vivian,1896,M,18
42163,Wendell,1896,M,18
42164,Wilford,1896,M,18
42165,Abner,1896,M,17
42166,Alvah,1896,M,17
42167,Anna,1896,M,17
42168,Archibald,1896,M,17
42169,Aron,1896,M,17
42170,Buford,1896,M,17
42171,Cleve,1896,M,17
42172,Dean,1896,M,17
42173,Elton,1896,M,17
42174,Frederic,1896,M,17
42175,Haywood,1896,M,17
42176,Justin,1896,M,17
42177,Lacy,1896,M,17
42178,Merton,1896,M,17
42179,Phil,1896,M,17
42180,Raleigh,1896,M,17
42181,Steven,1896,M,17
42182,Tommy,1896,M,17
42183,Adelbert,1896,M,16
42184,Benny,1896,M,16
42185,Bertrand,1896,M,16
42186,Ezekiel,1896,M,16
42187,Hans,1896,M,16
42188,Henderson,1896,M,16
42189,Hilliard,1896,M,16
42190,Jules,1896,M,16
42191,Lem,1896,M,16
42192,Maxwell,1896,M,16
42193,Odie,1896,M,16
42194,Olen,1896,M,16
42195,Orion,1896,M,16
42196,Parker,1896,M,16
42197,Reed,1896,M,16
42198,Sydney,1896,M,16
42199,Abel,1896,M,15
42200,Alvie,1896,M,15
42201,Axel,1896,M,15
42202,Blaine,1896,M,15
42203,Burl,1896,M,15
42204,Carey,1896,M,15
42205,Dominick,1896,M,15
42206,Florence,1896,M,15
42207,Fritz,1896,M,15
42208,Hunter,1896,M,15
42209,Jewell,1896,M,15
42210,Judson,1896,M,15
42211,Linwood,1896,M,15
42212,Logan,1896,M,15
42213,Rolla,1896,M,15
42214,Roman,1896,M,15
42215,Webster,1896,M,15
42216,Addison,1896,M,14
42217,Alfonso,1896,M,14
42218,Angus,1896,M,14
42219,Bertram,1896,M,14
42220,Billie,1896,M,14
42221,Cicero,1896,M,14
42222,Clara,1896,M,14
42223,Dominic,1896,M,14
42224,Duncan,1896,M,14
42225,Earley,1896,M,14
42226,Eldon,1896,M,14
42227,Elzie,1896,M,14
42228,Emmitt,1896,M,14
42229,Ernie,1896,M,14
42230,Evan,1896,M,14
42231,Hayes,1896,M,14
42232,Henery,1896,M,14
42233,Hosea,1896,M,14
42234,Jimmy,1896,M,14
42235,Judge,1896,M,14
42236,June,1896,M,14
42237,Keith,1896,M,14
42238,Kelly,1896,M,14
42239,Lafayette,1896,M,14
42240,Lonzo,1896,M,14
42241,Lucien,1896,M,14
42242,Luis,1896,M,14
42243,Madison,1896,M,14
42244,Merritt,1896,M,14
42245,Meyer,1896,M,14
42246,Minnie,1896,M,14
42247,Ransom,1896,M,14
42248,Rodney,1896,M,14
42249,Rollie,1896,M,14
42250,Rowland,1896,M,14
42251,Shelby,1896,M,14
42252,Tim,1896,M,14
42253,Waldo,1896,M,14
42254,Washington,1896,M,14
42255,Wilburn,1896,M,14
42256,Zack,1896,M,14
42257,Addie,1896,M,13
42258,Alan,1896,M,13
42259,Alice,1896,M,13
42260,Alphonso,1896,M,13
42261,Angelo,1896,M,13
42262,Antone,1896,M,13
42263,Bradford,1896,M,13
42264,Brady,1896,M,13
42265,Bruno,1896,M,13
42266,Caleb,1896,M,13
42267,Carter,1896,M,13
42268,Cliff,1896,M,13
42269,Coy,1896,M,13
42270,Everette,1896,M,13
42271,Gary,1896,M,13
42272,Geo,1896,M,13
42273,Hezekiah,1896,M,13
42274,Jewel,1896,M,13
42275,Jodie,1896,M,13
42276,Leander,1896,M,13
42277,Len,1896,M,13
42278,Lenard,1896,M,13
42279,Lincoln,1896,M,13
42280,Lindsey,1896,M,13
42281,Louise,1896,M,13
42282,Lucious,1896,M,13
42283,Mortimer,1896,M,13
42284,Murry,1896,M,13
42285,Myrtle,1896,M,13
42286,Norris,1896,M,13
42287,Obie,1896,M,13
42288,Olaf,1896,M,13
42289,Oren,1896,M,13
42290,Orin,1896,M,13
42291,Oswald,1896,M,13
42292,Park,1896,M,13
42293,Pink,1896,M,13
42294,Rocco,1896,M,13
42295,Rube,1896,M,13
42296,Rubin,1896,M,13
42297,Sandy,1896,M,13
42298,Seymour,1896,M,13
42299,Smith,1896,M,13
42300,Thad,1896,M,13
42301,Tillman,1896,M,13
42302,Vernie,1896,M,13
42303,Weldon,1896,M,13
42304,Wylie,1896,M,13
42305,Zeb,1896,M,13
42306,Alec,1896,M,12
42307,Alvis,1896,M,12
42308,Art,1896,M,12
42309,Arvid,1896,M,12
42310,Benedict,1896,M,12
42311,Bertha,1896,M,12
42312,Bessie,1896,M,12
42313,Brown,1896,M,12
42314,Burt,1896,M,12
42315,Erastus,1896,M,12
42316,Ethel,1896,M,12
42317,Fate,1896,M,12
42318,Harlan,1896,M,12
42319,Heber,1896,M,12
42320,Hector,1896,M,12
42321,Hyman,1896,M,12
42322,Josiah,1896,M,12
42323,Lawson,1896,M,12
42324,Ludwig,1896,M,12
42325,Mac,1896,M,12
42326,Maxie,1896,M,12
42327,Noel,1896,M,12
42328,Norbert,1896,M,12
42329,Okey,1896,M,12
42330,Ottis,1896,M,12
42331,Palmer,1896,M,12
42332,Ruth,1896,M,12
42333,Sammie,1896,M,12
42334,Shirley,1896,M,12
42335,Theo,1896,M,12
42336,Vergil,1896,M,12
42337,Vester,1896,M,12
42338,Winston,1896,M,12
42339,Augustine,1896,M,11
42340,Bart,1896,M,11
42341,Blair,1896,M,11
42342,Bonnie,1896,M,11
42343,Buddy,1896,M,11
42344,Butler,1896,M,11
42345,Claire,1896,M,11
42346,Cletus,1896,M,11
42347,Curley,1896,M,11
42348,Dell,1896,M,11
42349,Donnie,1896,M,11
42350,Eldridge,1896,M,11
42351,Elie,1896,M,11
42352,Elizabeth,1896,M,11
42353,Emma,1896,M,11
42354,Evert,1896,M,11
42355,Ford,1896,M,11
42356,Grace,1896,M,11
42357,Guss,1896,M,11
42358,Harmon,1896,M,11
42359,Hazel,1896,M,11
42360,Hazen,1896,M,11
42361,Hershel,1896,M,11
42362,Hollis,1896,M,11
42363,Hoyt,1896,M,11
42364,Hurley,1896,M,11
42365,Ignatius,1896,M,11
42366,Isom,1896,M,11
42367,Jones,1896,M,11
42368,Junior,1896,M,11
42369,Levy,1896,M,11
42370,Lew,1896,M,11
42371,Lillian,1896,M,11
42372,Melville,1896,M,11
42373,Minor,1896,M,11
42374,Oakley,1896,M,11
42375,Omar,1896,M,11
42376,Oran,1896,M,11
42377,Orie,1896,M,11
42378,Pablo,1896,M,11
42379,Rene,1896,M,11
42380,Rollin,1896,M,11
42381,Saul,1896,M,11
42382,Seth,1896,M,11
42383,Sigmund,1896,M,11
42384,Simpson,1896,M,11
42385,Tracy,1896,M,11
42386,West,1896,M,11
42387,Alden,1896,M,10
42388,Alfredo,1896,M,10
42389,Alonza,1896,M,10
42390,Antoine,1896,M,10
42391,Armand,1896,M,10
42392,Ashby,1896,M,10
42393,Ashley,1896,M,10
42394,Authur,1896,M,10
42395,Bascom,1896,M,10
42396,Baxter,1896,M,10
42397,Connie,1896,M,10
42398,Corbett,1896,M,10
42399,Cornelious,1896,M,10
42400,Dana,1896,M,10
42401,Denis,1896,M,10
42402,Dolphus,1896,M,10
42403,Earlie,1896,M,10
42404,Edith,1896,M,10
42405,Ennis,1896,M,10
42406,Enrique,1896,M,10
42407,Erick,1896,M,10
42408,Felipe,1896,M,10
42409,Fleming,1896,M,10
42410,Furman,1896,M,10
42411,Gaston,1896,M,10
42412,Gerard,1896,M,10
42413,Gregory,1896,M,10
42414,Helen,1896,M,10
42415,Ignacio,1896,M,10
42416,Isidore,1896,M,10
42417,Issac,1896,M,10
42418,Ivory,1896,M,10
42419,Ivy,1896,M,10
42420,Jordan,1896,M,10
42421,Kirby,1896,M,10
42422,Llewellyn,1896,M,10
42423,Lonie,1896,M,10
42424,Lou,1896,M,10
42425,Micheal,1896,M,10
42426,Mont,1896,M,10
42427,Ocie,1896,M,10
42428,Odis,1896,M,10
42429,Pierce,1896,M,10
42430,Randall,1896,M,10
42431,Reinhold,1896,M,10
42432,Richmond,1896,M,10
42433,Rose,1896,M,10
42434,Royce,1896,M,10
42435,Saint,1896,M,10
42436,Sanders,1896,M,10
42437,Silver,1896,M,10
42438,Soloman,1896,M,10
42439,Thurman,1896,M,10
42440,Travis,1896,M,10
42441,Westley,1896,M,10
42442,Willam,1896,M,10
42443,Alf,1896,M,9
42444,Arley,1896,M,9
42445,Artie,1896,M,9
42446,Bee,1896,M,9
42447,Bernice,1896,M,9
42448,Billy,1896,M,9
42449,Burrell,1896,M,9
42450,Christ,1896,M,9
42451,Delmar,1896,M,9
42452,Eldred,1896,M,9
42453,Ellie,1896,M,9
42454,Ely,1896,M,9
42455,Ephriam,1896,M,9
42456,Ernst,1896,M,9
42457,Ethan,1896,M,9
42458,Eugenio,1896,M,9
42459,Gail,1896,M,9
42460,Garnett,1896,M,9
42461,Godfrey,1896,M,9
42462,Gregorio,1896,M,9
42463,Hampton,1896,M,9
42464,Howell,1896,M,9
42465,Jason,1896,M,9
42466,Kurt,1896,M,9
42467,Laverne,1896,M,9
42468,Lemon,1896,M,9
42469,Lisle,1896,M,9
42470,Manley,1896,M,9
42471,Martha,1896,M,9
42472,Merl,1896,M,9
42473,Milburn,1896,M,9
42474,Mildred,1896,M,9
42475,Miller,1896,M,9
42476,Nolan,1896,M,9
42477,Ola,1896,M,9
42478,Oral,1896,M,9
42479,Orrin,1896,M,9
42480,Raphael,1896,M,9
42481,Roderick,1896,M,9
42482,Sigurd,1896,M,9
42483,Thaddeus,1896,M,9
42484,Unknown,1896,M,9
42485,Urban,1896,M,9
42486,Wayman,1896,M,9
42487,Webb,1896,M,9
42488,Weston,1896,M,9
42489,Williams,1896,M,9
42490,Winfred,1896,M,9
42491,Algie,1896,M,8
42492,Arlington,1896,M,8
42493,Asbury,1896,M,8
42494,Bailey,1896,M,8
42495,Bartholomew,1896,M,8
42496,Bertie,1896,M,8
42497,Booker,1896,M,8
42498,Boyce,1896,M,8
42499,Brooks,1896,M,8
42500,Carmen,1896,M,8
42501,Carrie,1896,M,8
42502,Carson,1896,M,8
42503,Casimir,1896,M,8
42504,Chesley,1896,M,8
42505,Courtney,1896,M,8
42506,Doyle,1896,M,8
42507,Edson,1896,M,8
42508,Effie,1896,M,8
42509,Eliga,1896,M,8
42510,Elroy,1896,M,8
42511,Emmit,1896,M,8
42512,Enos,1896,M,8
42513,Finis,1896,M,8
42514,Foy,1896,M,8
42515,Giles,1896,M,8
42516,Glover,1896,M,8
42517,Golden,1896,M,8
42518,Gustaf,1896,M,8
42519,Hall,1896,M,8
42520,Hayden,1896,M,8
42521,Hayward,1896,M,8
42522,Henri,1896,M,8
42523,Hilton,1896,M,8
42524,Hudson,1896,M,8
42525,Huey,1896,M,8
42526,Ivey,1896,M,8
42527,Layton,1896,M,8
42528,Lena,1896,M,8
42529,Leopold,1896,M,8
42530,Little,1896,M,8
42531,Littleton,1896,M,8
42532,Loring,1896,M,8
42533,Loyal,1896,M,8
42534,Lum,1896,M,8
42535,Marcellus,1896,M,8
42536,Margaret,1896,M,8
42537,Mitchel,1896,M,8
42538,Moe,1896,M,8
42539,Newman,1896,M,8
42540,Orlo,1896,M,8
42541,Orris,1896,M,8
42542,Orson,1896,M,8
42543,Ottie,1896,M,8
42544,Pierre,1896,M,8
42545,Press,1896,M,8
42546,Quincy,1896,M,8
42547,Rayford,1896,M,8
42548,Raymon,1896,M,8
42549,Reese,1896,M,8
42550,Roby,1896,M,8
42551,Sheldon,1896,M,8
42552,Sid,1896,M,8
42553,Son,1896,M,8
42554,Terrence,1896,M,8
42555,Thornton,1896,M,8
42556,Tobe,1896,M,8
42557,Verner,1896,M,8
42558,Virgel,1896,M,8
42559,Walton,1896,M,8
42560,Wash,1896,M,8
42561,Waverly,1896,M,8
42562,Wellington,1896,M,8
42563,Wilton,1896,M,8
42564,Wong,1896,M,8
42565,Agnes,1896,M,7
42566,Alford,1896,M,7
42567,Aloys,1896,M,7
42568,Andre,1896,M,7
42569,Ashton,1896,M,7
42570,Audie,1896,M,7
42571,Barton,1896,M,7
42572,Cam,1896,M,7
42573,Cameron,1896,M,7
42574,Carrol,1896,M,7
42575,Cedric,1896,M,7
42576,Chalmer,1896,M,7
42577,Champ,1896,M,7
42578,Clovis,1896,M,7
42579,Cloyd,1896,M,7
42580,Dalton,1896,M,7
42581,Dayton,1896,M,7
42582,Dillard,1896,M,7
42583,Doc,1896,M,7
42584,Eber,1896,M,7
42585,Edison,1896,M,7
42586,Eduardo,1896,M,7
42587,Elden,1896,M,7
42588,Elder,1896,M,7
42589,Ellwood,1896,M,7
42590,Essie,1896,M,7
42591,Estel,1896,M,7
42592,Ferris,1896,M,7
42593,Florian,1896,M,7
42594,Gay,1896,M,7
42595,Hale,1896,M,7
42596,Hamilton,1896,M,7
42597,Haskell,1896,M,7
42598,Hervey,1896,M,7
42599,Hjalmer,1896,M,7
42600,Irven,1896,M,7
42601,Jarvis,1896,M,7
42602,Josephine,1896,M,7
42603,Lamar,1896,M,7
42604,Lawerence,1896,M,7
42605,Leigh,1896,M,7
42606,Linton,1896,M,7
42607,Linus,1896,M,7
42608,Loy,1896,M,7
42609,Lucas,1896,M,7
42610,Marie,1896,M,7
42611,Mattie,1896,M,7
42612,Mervin,1896,M,7
42613,Miguel,1896,M,7
42614,Myles,1896,M,7
42615,Nile,1896,M,7
42616,Norval,1896,M,7
42617,Octave,1896,M,7
42618,Offie,1896,M,7
42619,Olie,1896,M,7
42620,Opal,1896,M,7
42621,Owens,1896,M,7
42622,Paris,1896,M,7
42623,Perley,1896,M,7
42624,Pinkney,1896,M,7
42625,Pleasant,1896,M,7
42626,Posey,1896,M,7
42627,Rafael,1896,M,7
42628,Reid,1896,M,7
42629,Rollo,1896,M,7
42630,Roosevelt,1896,M,7
42631,Rosa,1896,M,7
42632,Rudy,1896,M,7
42633,Sampson,1896,M,7
42634,Seaborn,1896,M,7
42635,Severt,1896,M,7
42636,Shellie,1896,M,7
42637,Solon,1896,M,7
42638,Theadore,1896,M,7
42639,Thompson,1896,M,7
42640,Toney,1896,M,7
42641,Toy,1896,M,7
42642,Wardell,1896,M,7
42643,Wheeler,1896,M,7
42644,Wilfrid,1896,M,7
42645,Willy,1896,M,7
42646,Worth,1896,M,7
42647,Acy,1896,M,6
42648,Almer,1896,M,6
42649,Alpha,1896,M,6
42650,Annie,1896,M,6
42651,Armstead,1896,M,6
42652,Arno,1896,M,6
42653,Arthor,1896,M,6
42654,Bartley,1896,M,6
42655,Benito,1896,M,6
42656,Bernhard,1896,M,6
42657,Boysie,1896,M,6
42658,Brice,1896,M,6
42659,Britton,1896,M,6
42660,Budd,1896,M,6
42661,Buell,1896,M,6
42662,Burnie,1896,M,6
42663,Burr,1896,M,6
42664,Byrd,1896,M,6
42665,Cal,1896,M,6
42666,Carleton,1896,M,6
42667,Clarke,1896,M,6
42668,Clive,1896,M,6
42669,Colin,1896,M,6
42670,Colonel,1896,M,6
42671,Curry,1896,M,6
42672,Curtiss,1896,M,6
42673,Darrell,1896,M,6
42674,Delos,1896,M,6
42675,Dempsey,1896,M,6
42676,Dennie,1896,M,6
42677,Dixie,1896,M,6
42678,Doctor,1896,M,6
42679,Dossie,1896,M,6
42680,Eben,1896,M,6
42681,Einar,1896,M,6
42682,Elex,1896,M,6
42683,Elige,1896,M,6
42684,Ella,1896,M,6
42685,Ellen,1896,M,6
42686,Elma,1896,M,6
42687,Elsie,1896,M,6
42688,Elva,1896,M,6
42689,Errol,1896,M,6
42690,Estell,1896,M,6
42691,Esther,1896,M,6
42692,Estle,1896,M,6
42693,Ferman,1896,M,6
42694,Fernando,1896,M,6
42695,Finley,1896,M,6
42696,Freddy,1896,M,6
42697,French,1896,M,6
42698,Gaines,1896,M,6
42699,Gertrude,1896,M,6
42700,Goldie,1896,M,6
42701,Gurney,1896,M,6
42702,Handy,1896,M,6
42703,Harper,1896,M,6
42704,Harvie,1896,M,6
42705,Helmer,1896,M,6
42706,Hilary,1896,M,6
42707,Holly,1896,M,6
42708,Horatio,1896,M,6
42709,Hughes,1896,M,6
42710,Hurbert,1896,M,6
42711,Irby,1896,M,6
42712,Isham,1896,M,6
42713,Isidor,1896,M,6
42714,Jamie,1896,M,6
42715,Joy,1896,M,6
42716,Junious,1896,M,6
42717,Kyle,1896,M,6
42718,Laurel,1896,M,6
42719,Laurie,1896,M,6
42720,Leeroy,1896,M,6
42721,Lennie,1896,M,6
42722,Leverett,1896,M,6
42723,Mamie,1896,M,6
42724,Mannie,1896,M,6
42725,Marty,1896,M,6
42726,Mathews,1896,M,6
42727,Melton,1896,M,6
